-13.950915132299993,-1.0367810567840934,0.75,0.75
-14.178626653912945,-1.0787682109512389,0.75,0.75
-14.443766982061787,-1.1262146811932323,0.75,0.75
-14.66992361616576,-1.1700529493391514,0.75,0.75
-14.883603983093051,-1.2120714397169652,0.75,0.75
-15.078592653619125,-1.2615222847089171,0.75,0.75
-15.312573280243669,-1.3182765957899392,0.75,0.75
-15.5371874186676,-1.3695088857784867,0.75,0.75
-15.757132763275877,-1.4244468994438648,0.75,0.75
-15.978645385010168,-1.483076703734696,0.75,0.75
-16.18613923585508,-1.5472807749174535,0.75,0.75
-16.38425834069494,-1.6022675447165966,0.75,0.75
-16.61201529810205,-1.6645786804147065,0.75,0.75
-16.83199781307485,-1.736145426519215,0.75,0.75
-17.04573600308504,-1.8040308244526384,0.75,0.75
-17.268844814854678,-1.8792858715169127,0.75,0.75
-17.49509644275531,-1.9656197857111688,0.75,0.75
-17.718230036727622,-2.051960659213364,0.75,0.75
-17.939817003381904,-2.1438479335047305,0.75,0.75
-18.169232094078325,-2.2504988987930115,0.75,0.75
-18.387767094071023,-2.371955363079905,0.75,0.75
-18.575113489932846,-2.4897862221114337,0.75,0.75
-18.76717822888168,-2.6260830229148264,0.75,0.75
-18.960797864361666,-2.760528693906963,0.75,0.75
-19.152862616290804,-2.8968254863284533,0.75,0.75
-19.34960855630925,-3.034959461539984,0.75,0.75
-19.54948492278345,-3.1786293843761086,0.75,0.75
-19.75873192178551,-3.3296689558774237,0.75,0.75
-19.955494395806454,-3.475193477701396,0.75,0.75
-20.15071024297504,-3.6262643989175563,0.75,0.75
-20.3459302301053,-3.779182955157012,0.75,0.75
-20.53804457042133,-3.9376513962633912,0.75,0.75
-20.71926231018733,-4.103534779511392,0.75,0.75
-20.88330607820535,-4.258370652329177,0.75,0.75
-21.03799161326606,-4.411379787605256,0.75,0.75
-21.19271432037931,-4.581017676740885,0.75,0.75
-21.341213346051518,-4.756212418898941,0.75,0.75
-21.481933806324378,-4.938815138768406,0.75,0.75
-21.608614846249107,-5.117753938771784,0.75,0.75
-21.73682187270606,-5.281908135395497,0.75,0.75
-21.86659618082922,-5.4497541268356136,0.75,0.75
-22.007304269471206,-5.626813921611756,0.75,0.75
-22.157374734873887,-5.807548086158931,0.75,0.75
-22.302768148190808,-5.9882927015423775,0.75,0.75
-22.451250695972703,-6.156096869613974,0.75,0.75
-22.60288019594736,-6.33682754309848,0.75,0.75
-22.768578032671943,-6.534155607223512,0.75,0.75
-22.934288267686497,-6.737026590388267,0.75,0.75
-23.0890688583022,-6.932531401049347,0.75,0.75
-23.236033715540547,-7.118815437890589,0.75,0.75
-23.375224132207226,-7.314355093985796,0.75,0.75
-23.494159701978788,-7.5154829672537735,0.75,0.75
-23.613103536306877,-7.720306119415909,0.75,0.75
-23.719591745641083,-7.932547704782338,0.75,0.75
-23.81828073604265,-8.142959075979887,0.75,0.75
-23.90763213788159,-8.360781910363585,0.75,0.75
-23.981397483323235,-8.580487232655287,0.75,0.75
-24.045825241308194,-8.807604020927101,0.75,0.75
-24.09779323893599,-9.040291607845576,0.75,0.75
-24.140423645440027,-9.280390659812838,0.75,0.75
-24.179915368556976,-9.511258482933043,0.75,0.75
-24.220908290182706,-9.716255868785085,0.75,0.75
-24.2556568798027,-9.917571914382279,0.75,0.75
-24.295227075810548,-10.183544888161123,0.75,0.75
-24.32693609822309,-10.419973054900764,0.75,0.75
-24.357081972993907,-10.654557065106927,0.75,0.75
-24.38879926071968,-10.894680512137713,0.75,0.75
-24.415843620023228,-11.13666205201298,0.75,0.75
-24.444451129878868,-11.380487744696438,0.75,0.75
-24.468369195528798,-11.618780974298716,0.75,0.75
-24.48760194191709,-11.853389378171412,0.75,0.75
-24.508410228649158,-12.095384856220337,0.75,0.75
-24.526104607677556,-12.33923494396731,0.75,0.75
-24.53913844947237,-12.590486044064164,0.75,0.75
-24.563093688106164,-12.845408028457316,0.75,0.75
-24.579229052527808,-13.089261599816382,0.75,0.75
-24.5984865820501,-13.334955842234194,0.75,0.75
-24.61156172974734,-13.604683335870506,0.75,0.75
-24.621502316149417,-13.867027243599296,0.75,0.75
-24.631327261275143,-14.077637242153287,0.75,0.75
-24.63340253900969,-14.308588700369,0.75,0.75
-24.63855868566316,-14.522904434241354,0.75,0.75
-24.640621573315002,-14.74831297248602,0.75,0.75
-24.642721631680608,-14.990350269712508,0.75,0.75
-24.644813429913484,-15.228692285250874,0.75,0.75
-24.642228168551807,-15.467044757213445,0.75,0.75
-24.636520737200044,-15.70355655858293,0.75,0.75
-24.629274935810827,-15.949310041964054,0.75,0.75
-24.62355098349508,-16.17843128507957,0.75,0.75
-24.616272140818186,-16.409403651487082,0.75,0.75
-24.604316237615425,-16.64038647338748,0.75,0.75
-24.58768327353755,-16.87137974984944,0.75,0.75
-24.57261345640291,-17.10421718051657,0.75,0.75
-24.554425600566898,-17.337061582133177,0.75,0.75
-24.536233613733202,-17.568058342672884,0.75,0.75
-24.514874025131572,-17.776890398934484,0.75,0.75
-24.495205616869498,-18.0448434362188,0.75,0.75
-24.475425696698945,-18.262910204939548,0.75,0.75
-24.458784464048218,-18.490208201110363,0.75,0.75
-24.440563562442552,-18.70827148621902,0.75,0.75
-24.417702768929306,-18.942973979748785,0.75,0.75
-24.390284680819608,-19.23126847390085,0.75,0.75
-24.36276747327065,-19.475219620391726,0.75,0.75
-24.33831461536465,-19.69514448242262,0.75,0.75
-24.318538818042725,-19.915058890823275,0.75,0.75
-24.297212259203658,-20.138672061264515,0.75,0.75
-24.285215040843468,-20.35117848683149,0.75,0.75
-24.287273792782802,-20.57473938539624,0.75,0.75
-24.286243408510927,-20.8112407294102,0.75,0.75
-24.282103244913745,-21.051444322336465,0.75,0.75
-24.273302541056186,-21.299048929009587,0.75,0.75
-24.264505961968094,-21.548501174896955,0.75,0.75
-24.2510447120294,-21.80350679252297,0.75,0.75
-24.23909292247845,-22.036337251309305,0.75,0.75
-24.222497109265532,-22.283959281165156,0.75,0.75
-24.205921945045706,-22.540819508954886,0.75,0.75
-24.18622873548884,-22.797686706297103,0.75,0.75
-24.16498476837296,-23.058252666145567,0.75,0.75
-24.14367884601233,-23.291104033123702,0.75,0.75
-24.119246622663926,-23.520267092157155,0.75,0.75
-24.09480613830965,-23.745734869968143,0.75,0.75
-24.06570923642721,-23.98045130074024,0.75,0.75
-24.02882135921391,-24.217032794374965,0.75,0.75
-23.97005762293702,-24.431491401512176,0.75,0.75
-23.89421898551518,-24.67924585239961,0.75,0.75
-23.82141578901792,-24.89004054153338,0.75,0.75
-23.7345979163656,-25.10825715167448,0.75,0.75
-23.65088982298039,-25.322771512903277,0.75,0.75
-23.570303901040457,-25.539126542396847,0.75,0.75
-23.480388623138428,-25.766588316299018,0.75,0.75
-23.384257904021073,-26.003302226308733,0.75,0.75
-23.291208055219606,-26.223380410112444,0.75,0.75
-23.19969657727052,-26.43421691097319,0.75,0.75
-23.10976889327867,-26.656135762576014,0.75,0.75
-23.01360511843814,-26.87806855188683,0.75,0.75
-22.90653644676786,-27.10372101329267,0.75,0.75
-22.799463640374604,-27.327525831293315,0.75,0.75
-22.693929202505387,-27.54208896867931,0.75,0.75
-22.593063566135246,-27.75294637074694,0.75,0.75
-22.48282727575861,-27.95643412042409,0.75,0.75
-22.358601080137305,-28.178429625462737,0.75,0.75
-22.240598577714987,-28.394868272356693,0.75,0.75
-22.094475858670197,-28.585502684116364,0.75,0.75
-21.943655422772284,-28.76690935110673,0.75,0.75
-21.781909438723236,-28.942797488532964,0.75,0.75
-21.615469862590547,-29.111305517144498,0.75,0.75
-21.442773545277305,-29.270589282736182,0.75,0.75
-21.259147552598733,-29.42250688001513,0.75,0.75
-21.064591882110108,-29.567058303393427,0.75,0.75
-20.87000729580177,-29.69867624854669,0.75,0.75
-20.684752066037614,-29.81918744603172,0.75,0.75
-20.463664095441345,-29.950864613521844,0.75,0.75
-20.27680853923084,-30.052902894094586,0.75,0.75
-20.080619491927788,-30.164200272411108,0.75,0.75
-19.856388686283022,-30.284798558335748,0.75,0.75
-19.64464656938799,-30.412759524770077,0.75,0.75
-19.43755261035403,-30.527776557486504,0.75,0.75
-19.217994728765923,-30.646516736596823,0.75,0.75
-19.009329350607004,-30.755994327366352,0.75,0.75
-18.80377375456737,-30.861769665032625,0.75,0.75
-18.595079464954324,-30.95831376872957,0.75,0.75
-18.373851059586737,-31.027171147055927,0.75,0.75
-18.135444503684994,-31.083133366890248,0.75,0.75
-17.904783511476126,-31.116906485985965,0.75,0.75
-17.68813307513483,-31.14141005091369,0.75,0.75
-17.462087216670625,-31.147458116058264,0.75,0.75
-17.24536659149453,-31.14055179897696,0.75,0.75
-17.008353904471733,-31.122604927513752,0.75,0.75
-16.757281114987563,-31.09175592521205,0.75,0.75
-16.513966284459453,-31.04426074633375,0.75,0.75
-16.283136020298116,-31.002280609216537,0.75,0.75
-16.064848120091483,-30.991682470776137,0.75,0.75
-15.827860209392385,-30.9848214071244,0.75,0.75
-15.579942629439756,-30.970594165846705,0.75,0.75
-15.341375053452795,-30.954498376697305,0.75,0.75
-15.105942040681839,-30.94578617392108,0.75,0.75
-14.86583608732326,-30.938932055141773,0.75,0.75
-14.628839920216706,-30.928375685121864,0.75,0.75
-14.404336575069467,-30.92702963855118,0.75,0.75
-14.176719313545618,-30.927538194227964,0.75,0.75
-13.938176511786878,-30.92252821056173,0.75,0.75
-13.715228061308153,-30.919331025797877,0.75,0.75
-13.507865706109444,-30.91425136616453,0.75,0.75
-13.300507479114456,-30.91101934295148,0.75,0.75
-13.093145124381408,-30.90593967493623,0.75,0.75
-12.874869613791814,-30.90088438382373,0.75,0.75
-12.63167451339541,-30.906970653217286,0.75,0.75
-12.377595150843264,-30.92601477447897,0.75,0.75
-12.134416560467796,-30.93949158722535,0.75,0.75
-11.90214287029812,-30.949248738121238,0.75,0.75
-11.672991349536462,-30.960846555419263,0.75,0.75
-11.44694549497217,-30.96689448459074,0.75,0.75
-11.230237261508591,-30.96553095476702,0.75,0.75
-11.018210222595373,-30.96600461006165,0.75,0.75
-10.799959476804359,-30.972035108599812,0.75,0.75
-10.57078731735237,-30.974394704215232,0.75,0.75
-10.346316991432104,-30.987829683348536,0.75,0.75
-10.117165470612237,-30.99942746479064,0.75,0.75
-9.894241786387283,-31.00731603242457,0.75,0.75
-9.663527112745212,-31.017069645691663,0.75,0.75
-9.42501732945675,-31.026840667705983,0.75,0.75
-9.18182222446194,-31.03292685048655,0.75,0.75
-8.941736909677276,-31.035310785286132,0.75,0.75
-8.704761385335589,-31.03399246931076,0.75,0.75
-8.49273021821864,-31.032618432305757,0.75,0.75
-8.26981065684231,-31.04235460143536,0.75,0.75
-8.04376892343862,-31.05025009252131,0.75,0.75
-7.806818160403053,-31.06001759320497,0.75,0.75
-7.572968934196979,-31.062387564685196,0.75,0.75
-7.342258384160233,-31.07398876408115,0.75,0.75
-7.103752724418883,-31.085607369430367,0.75,0.75
-6.857435445650481,-31.089852821081877,0.75,0.75
-6.6204681739909566,-31.09222973417491,0.75,0.75
-6.385051668970847,-31.090907881967727,0.75,0.75
-6.138717885944061,-31.087762757204477,0.75,0.75
-5.890874594449997,-31.106792781502012,0.75,0.75
-5.644577947270592,-31.12027640081942,0.75,0.75
-5.415426418709104,-31.13187407469377,0.75,0.75
-5.186287268821617,-31.149014660157267,0.75,0.75
-4.946218456432688,-31.158789054956287,0.75,0.75
-4.7030398515053085,-31.172265687026087,0.75,0.75
-4.459852991101798,-31.182047033682466,0.75,0.75
-4.2088545160368085,-31.184455222915854,0.75,0.75
-3.9609699594439007,-31.1850088047795,0.75,0.75
-3.71618694299832,-31.178164860233665,0.75,0.75
-3.4620497905998486,-31.17134179873392,0.75,0.75
-3.2157242567627686,-31.17189188022166,0.75,0.75
-2.999036651279312,-31.179766364861283,0.75,0.75
-2.7730072892736644,-31.19320465344936,0.75,0.75
-2.522021191602107,-31.201155720744282,0.75,0.75
-2.263231730088592,-31.205428909976035,0.75,0.75
-2.018485844542738,-31.21521367691457,0.75,0.75
-1.7799677987932228,-31.221289233304557,0.75,0.75
-1.5414415013510734,-31.22366950754076,0.75,0.75
-1.3153873825795015,-31.22602192452177,0.75,0.75
-1.0877824926865287,-31.232073097024113,0.75,0.75
-0.8430201055598445,-31.234467277769,0.75,0.75
-0.5935723978909664,-31.233176616951823,0.75,0.75
-0.35034428007202223,-31.224481467157602,0.75,0.75
-0.11802106822142375,-31.21206666668877,0.75,0.75
0.11118409829214217,-31.19964489713311,0.75,0.75
0.3481554983882233,-31.20017400383949,0.75,0.75
0.5913712384062819,-31.19702174887061,0.75,0.75
0.8268083700095303,-31.18646152736619,0.75,0.75
1.06536354101263,-31.17590826144442,0.75,0.75
1.302355568681378,-31.167199147865176,0.75,0.75
1.545596058247611,-31.15296103293076,0.75,0.75
1.7903914442867972,-31.14057403197512,0.75,0.75
2.0492262830957766,-31.12452307296917,0.75,0.75
2.306514471245464,-31.10292570851743,0.75,0.75
2.5778297341894363,-31.083207301795483,0.75,0.75
2.8351220473414287,-31.05976228136569,0.75,0.75
3.092418481654022,-31.034469618462023,0.75,0.75
3.3450502221239735,-31.003623586613685,0.75,0.75
3.5976778385811485,-30.974625187925998,0.75,0.75
3.847195655980613,-30.94192454405129,0.75,0.75
4.092024030745962,-30.91475637024268,0.75,0.75
4.336856528825591,-30.885740551631894,0.75,0.75
4.594190075644292,-30.843819092027847,0.75,0.75
4.870236014307012,-30.800091749988493,0.75,0.75
5.143172152573244,-30.752662161830806,0.75,0.75
5.405215756793042,-30.695970004890114,0.75,0.75
5.675042093731463,-30.64483816223219,0.75,0.75
5.930857851635665,-30.58443679334596,0.75,0.75
6.188240874791517,-30.52034361939877,0.75,0.75
6.447182916745077,-30.456253916956488,0.75,0.75
6.699901239015162,-30.386607371270657,0.75,0.75
6.935486810107251,-30.3095319820568,0.75,0.75
7.1726313996477975,-30.23246006667614,0.75,0.75
7.4191507410723725,-30.146170828025788,0.75,0.75
7.667224973847624,-30.061732701025907,0.75,0.75
7.905953317473178,-29.973578411154453,0.75,0.75
8.132221851556098,-29.879853359423574,0.75,0.75
8.36473471741192,-29.782446942292157,0.75,0.75
8.598814850847702,-29.681348719634123,0.75,0.75
8.828222034557259,-29.57839241437614,0.75,0.75
9.056090810103342,-29.46619442570955,0.75,0.75
9.2839554544189,-29.355844071600586,0.75,0.75
9.507151279540267,-29.241787994280454,0.75,0.75
9.727216682280414,-29.133267872035503,0.75,0.75
9.95197976398049,-29.015519985463467,0.75,0.75
10.17830186226638,-28.897775574121624,0.75,0.75
10.39840023778379,-28.774474318604923,0.75,0.75
10.62473881896585,-28.649339339230213,0.75,0.75
10.838609342521524,-28.52232888061553,0.75,0.75
11.044655887584668,-28.408234497066587,0.75,0.75
11.260068928997498,-28.28861806634813,0.75,0.75
11.469258247700054,-28.163444795180112,0.75,0.75
11.667513789609075,-28.04748536227271,0.75,0.75
11.867336597468238,-27.927834127098322,0.75,0.75
12.07809729204746,-27.79712140280753,0.75,0.75
12.27794894942781,-27.664536681957546,0.75,0.75
12.466891574673355,-27.53007996501401,0.75,0.75
12.65115712955594,-27.395612806547433,0.75,0.75
12.84636056952877,-27.250084161758426,0.75,0.75
13.044686167733744,-27.102714829146862,0.75,0.75
13.239926705136895,-26.940557420719408,0.75,0.75
13.432032696378885,-26.785783608909696,0.75,0.75
13.600736868393142,-26.63834816776216,0.75,0.75
13.76008690346498,-26.49089185055345,0.75,0.75
13.936610907898286,-26.33238795911893,0.75,0.75
14.120979490224274,-26.15172978630289,0.75,0.75
14.299091366003267,-25.9802958923392,0.75,0.75
14.470946533663664,-25.818086278624836,0.75,0.75
14.641263290133793,-25.646634984295808,0.75,0.75
14.813163795741275,-25.464101328980174,0.75,0.75
14.980370742618105,-25.28894779318944,0.75,0.75
15.14134572079638,-25.111932700965554,0.75,0.75
15.30858563410584,-24.921998044010248,0.75,0.75
15.475875011528842,-24.7098917090334,0.75,0.75
15.619774942693764,-24.499580832198266,0.75,0.75
15.752753471781034,-24.292940885294232,0.75,0.75
15.877949256682768,-24.080740622244768,0.75,0.75
15.99224425543798,-23.86297309352085,0.75,0.75
16.097176877548918,-23.64887996902689,0.75,0.75
16.189649693609677,-23.429216098040342,0.75,0.75
16.27744544239249,-23.209541789721694,0.75,0.75
16.369918247975875,-22.98987791547552,0.75,0.75
16.457722233666573,-22.766508328728374,0.75,0.75
16.54240817349637,-22.543131782673303,0.75,0.75
16.623976067698095,-22.31974828010425,0.75,0.75
16.694643179012928,-22.090797507669773,0.75,0.75
16.75284636253491,-21.858123630285267,0.75,0.75
16.795442848408133,-21.632805527187887,0.75,0.75
16.827138551510867,-21.401920155156407,0.75,0.75
16.849508984712884,-21.158080437220637,0.75,0.75
16.879670398135204,-20.91610575094819,0.75,0.75
16.91296221828088,-20.66859510261565,0.75,0.75
16.93843008013209,-20.434000538196415,0.75,0.75
16.96076753048692,-20.204941937234253,0.75,0.75
16.986255999072455,-19.96110917441547,0.75,0.75
17.003912263608072,-19.733887775801122,0.75,0.75
17.020030118117575,-19.497424702625718,0.75,0.75
17.031442054838408,-19.27388467034325,0.75,0.75
17.03977717284579,-19.03186128567904,0.75,0.75
17.046586250595286,-18.77505330648273,0.75,0.75
17.05181157181505,-18.52932768734172,0.75,0.75
17.055481994757432,-18.28175094956532,0.75,0.75
17.052924581163097,-18.030465018935498,0.75,0.75
17.05037128762342,-17.777331449557096,0.75,0.75
17.041581918427255,-17.524183965753764,0.75,0.75
17.031229402520694,-17.272880643140525,0.75,0.75
17.027063505200204,-17.04376290878281,0.75,0.75
17.022885238926392,-16.820188090670854,0.75,0.75
17.02341701107798,-16.581842593383044,0.75,0.75
17.02238563861465,-16.345341257285327,0.75,0.75
17.01819500612328,-16.12730935914442,0.75,0.75
17.01869380037533,-15.903744977898894,0.75,0.75
17.019188472419046,-15.682028234004974,0.75,0.75
17.016532126581293,-15.475085653364658,0.75,0.75
17.0139046368422,-15.255209593102336,0.75,0.75
17.008179719094187,-15.026088379323484,0.75,0.75
17.00555635202909,-14.804364678915588,0.75,0.75
17.00601804634789,-14.5974290529266,0.75,0.75
16.99555423622951,-14.396011997014284,0.75,0.75
16.992897891555913,-14.189069414045663,0.75,0.75
16.993351341690868,-13.985829065088186,0.75,0.75
16.990732097707223,-13.762257725931704,0.75,0.75
17.014603819232434,-13.544288436882198,0.75,0.75
17.066509037220385,-13.339315234217795,0.75,0.75
17.10752997023519,-13.121384207159279,0.75,0.75
17.17036892910255,-12.907197154592724,0.75,0.75
17.24883518408751,-12.676416129805148,0.75,0.75
17.317906092386693,-12.464090627152471,0.75,0.75
17.396302258304786,-12.264719473198054,0.75,0.75
17.49186412448762,-12.057996019721033,0.75,0.75
17.601436549331993,-11.860542066395285,0.75,0.75
17.70633603422902,-11.661230039317159,0.75,0.75
17.822173382155594,-11.450856520328669,0.75,0.75
17.933346036297735,-11.234929647762327,0.75,0.75
18.041367665922735,-11.033776932861658,0.75,0.75
18.155596517957747,-10.845571605488658,0.75,0.75
18.268274588277567,-10.653667522128671,0.75,0.75
18.390294400101997,-10.467327223159373,0.75,0.75
18.523247955134142,-10.271773069631307,0.75,0.75
18.643716984835923,-10.081734011415392,0.75,0.75
18.775086776702665,-9.89726221654564,0.75,0.75
18.903355013579127,-9.705392902716994,0.75,0.75
19.02847223245772,-9.528297751210632,0.75,0.75
19.14891651453217,-9.349344521760939,0.75,0.75
19.275646325142592,-9.14823352964595,0.75,0.75
19.396140057768207,-8.947108623571694,0.75,0.75
19.51504591642879,-8.75891371537,0.75,0.75
19.64950485958252,-8.587382340338081,0.75,0.75
19.788669706555087,-8.40292791929096,0.75,0.75
19.91848867974477,-8.214757352601737,0.75,0.75
20.05608213267988,-8.035842369310558,0.75,0.75
20.20458459184738,-7.85879936767742,0.75,0.75
20.36711409146665,-7.683635304681957,0.75,0.75
20.532745133619763,-7.515868752729148,0.75,0.75
20.70147772092605,-7.355499711818992,0.75,0.75
20.876471108582336,-7.184058740735054,0.75,0.75
21.05927606637124,-7.005244597326964,0.75,0.75
21.237375114113085,-6.839353495743126,0.75,0.75
21.42326924810186,-6.673479778692126,0.75,0.75
21.612302019726485,-6.4983748137019575,0.75,0.75
21.802856708236504,-6.339902080595492,0.75,0.75
21.974670201772824,-6.196168728172778,0.75,0.75
22.15742154425243,-6.041373878717423,0.75,0.75
22.355758945341226,-5.888461440335959,0.75,0.75
22.55094945494784,-5.748475519474597,0.75,0.75
22.744560334656853,-5.617724315263331,0.75,0.75
22.939750830992125,-5.477738387417048,0.75,0.75
23.13807172403904,-5.3322164909914145,0.75,0.75
23.350419654045247,-5.1885735276155165,0.75,0.75
23.558098765381146,-5.04122484754771,0.75,0.75
23.76265983417397,-4.893869209568948,0.75,0.75
23.96566599968355,-4.744662448298187,0.75,0.75
24.16242784471251,-4.599137055687606,0.75,0.75
24.35451674822252,-4.451753586065023,0.75,0.75
24.548177029006187,-4.29883067170158,0.75,0.75
24.74029476911528,-4.1385137191973635,0.75,0.75
24.93397564179031,-3.9763525999151166,0.75,0.75
25.11360473994864,-3.823398381937295,0.75,0.75
25.296323025715537,-3.6833845912478864,0.75,0.75
25.475943873927463,-3.5341256442479785,0.75,0.75
25.658703353488818,-3.3756354502402246,0.75,0.75
25.847707142413128,-3.2134638824500144,0.75,0.75
26.03198854252696,-3.071605914272368,0.75,0.75
26.231818912667226,-2.948259108234197,0.75,0.75
26.440966300084252,-2.841561914421618,0.75,0.75
26.65168094175169,-2.73117291321978,0.75,0.75
26.867031427682377,-2.639270735438913,0.75,0.75
27.09480872744461,-2.5677204011008143,0.75,0.75
27.34127775585512,-2.503602339886129,0.75,0.75
27.589276956685357,-2.452421225141734,0.75,0.75
27.840369471174196,-2.4123328952118754,0.75,0.75
28.080524135613807,-2.383306060452014,0.75,0.75
28.317573123611513,-2.3487293492071335,0.75,0.75
28.554622109921183,-2.3141526323743165,0.75,0.75
28.791646373982076,-2.2906617452390488,0.75,0.75
29.036445125413593,-2.2764264326542616,0.75,0.75
29.29374486033339,-2.2492854492738843,0.75,0.75
29.55416262691142,-2.222151410765946,0.75,0.75
29.809878619445954,-2.2060927748680115,0.75,0.75
30.062484817695804,-2.1863319003023207,0.75,0.75
30.31509513233323,-2.1647233800031245,0.75,0.75
30.569293301785365,-2.1301848529838026,0.75,0.75
30.837506152398426,-2.103068162221461,0.75,0.75
31.107261538214523,-2.0833454988896847,0.75,0.75
31.37856770382496,-2.0673215822316706,0.75,0.75
31.635793272114825,-2.0734380506910384,0.75,0.75
31.89451606589137,-2.1072725798003376,0.75,0.75
32.14386003825348,-2.1521720844320957,0.75,0.75
32.39789342670701,-2.191539090592414,0.75,0.75
32.65971778403036,-2.2327711102552708,0.75,0.75
32.92933311290108,-2.2758681420236826,0.75,0.75
33.21142470772611,-2.317145331762731,0.75,0.75
33.487288472184446,-2.3547133333049715,0.75,0.75
33.74601539847208,-2.386700174305588,0.75,0.75
34.00001584377605,-2.440848257858306,0.75,0.75
34.255571190500625,-2.4968474479392166,0.75,0.75
34.514252816094086,-2.5491583039984107,0.75,0.75
34.77760325744748,-2.6051748599857087,0.75,0.75
35.03941528085852,-2.6519497334957123,0.75,0.75
35.29811338760192,-2.696870011743158,0.75,0.75
35.55369757983135,-2.73993569239974,0.75,0.75
35.81240393104963,-2.7811606768518686,0.75,0.75
36.088255359325565,-2.8242715229280293,0.75,0.75
36.33605682500639,-2.86177688697353,0.75,0.75
36.582274565298576,-2.910364608746022,0.75,0.75
36.830018374836065,-2.9737369138747454,0.75,0.75
37.07150964194443,-3.044485871680081,0.75,0.75
37.309858165797785,-3.1263137096539135,0.75,0.75
37.53881552023813,-3.224749447312206,0.75,0.75
37.7771352234995,-3.319510750938207,0.75,0.75
38.02014022407821,-3.4105871953070164,0.75,0.75
38.260035427520044,-3.49796140473336,0.75,0.75
38.50772160664201,-3.587200619746,0.75,0.75
38.739813492342364,-3.6782527226023376,0.75,0.75
38.956265784450814,-3.791441743727773,0.75,0.75
39.197612954187214,-3.926858033053577,0.75,0.75
39.40626604645513,-4.041877310257405,0.75,0.75
39.625828154035844,-4.158768546301872,0.75,0.75
39.848500066902496,-4.279362004250288,0.75,0.75
40.06495238479693,-4.39255100209266,0.75,0.75
40.273613735160325,-4.50387498177588,0.75,0.75
40.46977000217885,-4.629952275659888,0.75,0.75
40.65657628088957,-4.754161078017205,0.75,0.75
40.84489217097871,-4.900545028503983,0.75,0.75
